"inv_id" "sim_gen" "freq" "freq_p1" "freq_p2" "num_qtns" "mean_qtnSelCoef" "sd_qtnSelCoef" "mean_qtnDom" "sd_qtnDom" "inv_FST" "inv_originGen" "inv_pos" "inv_end" "inv_length"
981548 1400 0.0335 0.0345 0.0325 3 0.00131145 0.00240732 0 0 0 1166 36870 48067 11198
981548 9000 0.852 0.8495 0.8545 47 0.000184381 0.00148282 0 0 0.0000495654 1166 36870 48067 11198
981548 5000 0.2095 0.21 0.209 19 -0.000576366 0.00190762 0 0 0.00000150957 1166 36870 48067 11198
981548 5400 0.469 0.474 0.464 31 0.000336261 0.00208056 0 0 0.000100386 1166 36870 48067 11198
981548 3600 0.25225 0.2455 0.259 12 -0.000515959 0.00137041 0 0 0.000241557 1166 36870 48067 11198
981548 8000 0.78925 0.7815 0.797 42 0.000151917 0.00190465 0 0 0.000361095 1166 36870 48067 11198
981548 3200 0.15725 0.16 0.1545 8 -0.000290883 0.00138578 0 0 0.0000570658 1166 36870 48067 11198
981548 5600 0.35375 0.3665 0.341 26 0.000543725 0.00211005 0 0 0.000711088 1166 36870 48067 11198
981548 5800 0.16425 0.163 0.1655 20 0.000424169 0.00165242 0 0 0.0000113825 1166 36870 48067 11198
981548 6000 0.19725 0.1985 0.196 19 0.000314562 0.00177752 0 0 0.00000986785 1166 36870 48067 11198
981548 2400 0.10875 0.1085 0.109 8 0.000591461 0.00160703 0 0 0.000000644839 1166 36870 48067 11198
981548 8600 0.855 0.8485 0.8615 54 0.0000162056 0.00199517 0 0 0.000340795 1166 36870 48067 11198
981548 2800 0.2555 0.256 0.255 15 0.000446323 0.00220288 0 0 0.00000131427 1166 36870 48067 11198
981548 9600 0.988 0.9875 0.9885 65 0.000255515 0.00156795 0 0 0 1166 36870 48067 11198
981548 4200 0.15725 0.161 0.1535 15 0.000174788 0.00170656 0 0 0.000106114 1166 36870 48067 11198
981548 6200 0.24125 0.23 0.2525 26 -0.000282705 0.00163373 0 0 0.000691415 1166 36870 48067 11198
981548 7800 0.71925 0.7155 0.723 46 0.00045258 0.00176209 0 0 0.0000696407 1166 36870 48067 11198
981548 2600 0.175 0.167 0.183 9 0.000291988 0.00194355 0 0 0.00044329 1166 36870 48067 11198
981548 7600 0.63775 0.6245 0.651 35 -0.000418568 0.00182081 0 0 0.000759929 1166 36870 48067 11198
981548 7200 0.429 0.428 0.43 20 -0.000115341 0.00195657 0 0 0.00000408232 1166 36870 48067 11198
981548 3400 0.201 0.196 0.206 15 -0.000217202 0.00133329 0 0 0.000155667 1166 36870 48067 11198
981548 2200 0.08625 0.0935 0.079 6 -0.00120223 0.00172908 0 0 0.000666944 1166 36870 48067 11198
982408 1200 0.0045 0.0025 0.0065 4 0.000267832 0.000874765 0 0 0 1167 1206196 1237182 30987
990862 1200 0.0045 0.005 0.004 0 0 0 0 0 0 1177 2062956 2093030 30075
995963 1200 0.00675 0.0065 0.007 0 0 0 0 0 0 1183 2030361 2031499 1139
996781 1200 0.002 0.003 0.001 8 0.00063592 0.00152343 0 0 0 1184 1808188 1858129 49942
1002623 1200 0.001 0.0015 0.0005 2 0.000278777 0.00239925 0 0 0 1191 1523780 1531003 7224
1002625 1200 0.00275 0.0025 0.003 4 -0.000327869 0.00221533 0 0 0 1191 260106 291247 31142
1002626 1200 0.0025 0.003 0.002 4 0.000487087 0.00203075 0 0 0 1191 1359720 1394357 34638
1003464 1200 0.00025 0 0.0005 1 -0.00129572 0 0 0 0 1192 1758735 1762041 3307
1005115 1200 0.005 0.0065 0.0035 2 -0.00057913 0.00156275 0 0 0 1194 1402329 1422056 19728
1008487 1200 0.00025 0.0005 0 0 0 0 0 0 0 1198 312991 322632 9642
1008488 1200 0.00075 0.0005 0.001 1 0.0000768899 0 0 0 0 1198 324014 330292 6279
1009389 1200 0.00025 0.0005 0 3 -0.000739531 0.00160666 0 0 0 1199 1700755 1722837 22083
1009390 1200 0.00025 0 0.0005 0 0 0 0 0 0 1199 249937 264660 14724
1009391 1200 0.00025 0.0005 0 6 -0.000639886 0.00280288 0 0 0 1199 432290 471702 39413
1009392 1200 0.00025 0.0005 0 1 -0.00155765 0 0 0 0 1199 1082629 1089838 7210
1010233 1200 0.00025 0 0.0005 1 0.00141859 0 0 0 0 1200 826398 845944 19547
1052522 1400 0.00375 0.0045 0.003 4 -0.000940508 0.00148031 0 0 0 1250 10477 32145 21669
1105706 1400 0.024 0.025 0.023 20 0.000220032 0.00217144 0 0 0 1313 151550 190760 39211
1117610 1400 0.00225 0.0015 0.003 0 0 0 0 0 0 1327 2014381 2040859 26479
1143427 1400 0.00225 0.002 0.0025 0 0 0 0 0 0 1358 1166002 1174864 8863
1145920 1400 0.00125 0.0005 0.002 4 -0.000790463 0.00128409 0 0 0 1361 1316836 1333022 16187
1155256 1600 0.007 0.007 0.007 7 0.000494844 0.00168723 0 0 0 1372 1429608 1475479 45872
1155256 1400 0.007 0.009 0.005 5 -0.000447794 0.00160774 0 0 0 1372 1429608 1475479 45872
1155256 1800 0.00075 0.001 0.0005 9 0.000324196 0.00145225 0 0 0 1372 1429608 1475479 45872
1155258 1400 0.00575 0.007 0.0045 7 0.000926161 0.00163013 0 0 0 1372 927971 964083 36113
1162771 1400 0.0055 0.0065 0.0045 7 0.00118814 0.000692812 0 0 0 1381 1424971 1470461 45491
1166073 1600 0.0025 0.004 0.001 4 0.0011232 0.00148583 0 0 0 1385 1532717 1550452 17736
1166073 1400 0.0025 0.0025 0.0025 5 0.00105493 0.00129579 0 0 0 1385 1532717 1550452 17736
1170205 1400 0.00125 0.0025 0 2 0.0026758 0.00112226 0 0 0 1390 1672415 1690061 17647
1172726 1400 0.00475 0.0055 0.004 3 -0.000311978 0.00069019 0 0 0 1393 207762 245655 37894
1173565 1400 0.001 0.0005 0.0015 1 -0.00471356 0 0 0 0 1394 539370 546755 7386
1176976 1400 0.00075 0.001 0.0005 3 -0.000587116 0.000664266 0 0 0 1398 651471 691562 40092
1176977 1400 0.00075 0 0.0015 0 0 0 0 0 0 1398 607717 616744 9028
1176978 1400 0.0005 0.0005 0.0005 6 0.0000795407 0.00157753 0 0 0 1398 1329878 1363372 33495
1177834 1400 0.00025 0 0.0005 3 0.000463132 0.00164761 0 0 0 1399 1462849 1488823 25975
1177835 1400 0.00025 0 0.0005 1 -0.00102792 0 0 0 0 1399 860062 875660 15599
1178688 1400 0.00025 0 0.0005 5 -0.00125651 0.0010809 0 0 0 1400 1742470 1757480 15011
1196437 1600 0.0105 0.0095 0.0115 0 0 0 0 0 0 1421 1560429 1560765 337
1196437 1800 0.06225 0.0645 0.06 0 0 0 0 0 0.0000867239 1421 1560429 1560765 337
1196437 2000 0.0135 0.0165 0.0105 0 0 0 0 0 0 1421 1560429 1560765 337
1249111 1600 0.01825 0.016 0.0205 3 -0.000895614 0.00127969 0 0 0 1484 1814444 1841174 26731
1273480 1600 0.03725 0.036 0.0385 5 0.00101941 0.00227837 0 0 0 1513 1455077 1467597 12521
1273480 1800 0.0315 0.032 0.031 4 0.00133646 0.00209182 0 0 0 1513 1455077 1467597 12521
1285327 1600 0.0095 0.0075 0.0115 3 -0.000433191 0.000793314 0 0 0 1527 1148315 1159749 11435
1296309 1600 0.0255 0.03 0.021 3 -0.000768385 0.00344306 0 0 0 1540 529178 565700 36523
1305716 3400 0.1055 0.109 0.102 12 0.000393865 0.00139221 0 0 0.000129809 1551 280044 298347 18304
1305716 2200 0.049 0.048 0.05 9 0.00113611 0.00188947 0 0 0 1551 280044 298347 18304
1305716 1600 0.0075 0.0065 0.0085 3 0.00103617 0.00254519 0 0 0 1551 280044 298347 18304
1305716 2800 0.167 0.163 0.171 16 -0.000114861 0.00184322 0 0 0.000115016 1551 280044 298347 18304
1305716 3200 0.1315 0.1415 0.1215 15 0.0000578908 0.00190762 0 0 0.000875597 1551 280044 298347 18304
1305716 2000 0.033 0.026 0.04 8 0.000152875 0.00189463 0 0 0 1551 280044 298347 18304
1305716 3600 0.095 0.0935 0.0965 10 0.000547049 0.0015417 0 0 0.0000261704 1551 280044 298347 18304
1305716 3800 0.0545 0.0555 0.0535 12 0.000851566 0.00175963 0 0 0.0000194063 1551 280044 298347 18304
1305716 2600 0.2145 0.2125 0.2165 14 0.000364759 0.00265821 0 0 0.0000237403 1551 280044 298347 18304
1305716 4000 0.03825 0.042 0.0345 8 0.00133865 0.00175485 0 0 0 1551 280044 298347 18304
1305716 2400 0.14175 0.1305 0.153 16 -0.000520602 0.0029126 0 0 0.00104032 1551 280044 298347 18304
1305716 1800 0.1195 0.128 0.111 10 0.000321913 0.00224921 0 0 0.000686658 1551 280044 298347 18304
1305716 3000 0.11525 0.117 0.1135 11 0.000120714 0.00180372 0 0 0.0000300341 1551 280044 298347 18304
1317491 1600 0.006 0.006 0.006 6 -0.00148995 0.00215468 0 0 0 1565 115205 148669 33465
1329403 1600 0.0025 0.0035 0.0015 4 0.00264555 0.00205761 0 0 0 1579 1849680 1880256 30577
1331995 1600 0.0015 0.002 0.001 5 0.00123813 0.00280878 0 0 0 1582 1419062 1450501 31440
1336204 1600 0.00525 0.005 0.0055 3 -0.0000419525 0.00151376 0 0 0 1587 1585536 1596368 10833
1337860 1600 0.001 0 0.002 8 0.000292379 0.00233611 0 0 0 1589 1350590 1391123 40534
1337861 1600 0.0035 0.006 0.001 10 0.000751174 0.00183219 0 0 0 1589 762107 794319 32213
1338695 1600 0.00125 0.0015 0.001 10 0.00016842 0.00212736 0 0 0 1590 1216941 1256501 39561
1339504 1600 0.00125 0.0015 0.001 0 0 0 0 0 0 1591 1430973 1433416 2444
1342993 1800 0.0015 0.0005 0.0025 3 0.000294053 0.000872032 0 0 0 1595 617782 646919 29138
1342993 1600 0.00075 0.001 0.0005 2 0.000786485 0.000256795 0 0 0 1595 617782 646919 29138
1344706 1600 0.00025 0.0005 0 7 -0.000590993 0.00147102 0 0 0 1597 200304 228414 28111
1345594 1600 0.001 0.0005 0.0015 0 0 0 0 0 0 1598 2086228 2097685 11458
1346432 1600 0.0005 0 0.001 0 0 0 0 0 0 1599 611309 613439 2131
1346433 1600 0.0005 0.0005 0.0005 11 0.000651581 0.002103 0 0 0 1599 1405298 1454596 49299
1423926 1800 0.00975 0.01 0.0095 0 0 0 0 0 0 1691 109470 113847 4378
1423926 2200 0.057 0.0545 0.0595 0 0 0 0 0 0.000116277 1691 109470 113847 4378
1423926 2000 0.03475 0.0315 0.038 0 0 0 0 0 0 1691 109470 113847 4378
1423926 2600 0.0265 0.0275 0.0255 1 0.00170059 0 0 0 0 1691 109470 113847 4378
1423926 2400 0.03675 0.0335 0.04 1 0.00170059 0 0 0 0 1691 109470 113847 4378
1478975 1800 0.01475 0.0205 0.009 5 -0.000165488 0.00226136 0 0 0 1756 1354271 1380545 26275
1478975 2000 0.027 0.0255 0.0285 8 0.000889645 0.00183512 0 0 0 1756 1354271 1380545 26275
1485716 1800 0.0055 0.0045 0.0065 5 0.000726194 0.00181918 0 0 0 1764 307090 336869 29780
1485716 2000 0.03525 0.034 0.0365 12 -0.000415063 0.00195915 0 0 0 1764 307090 336869 29780
1492569 3000 0.00775 0.0075 0.008 6 0.00154663 0.00329653 0 0 0 1772 1852935 1871618 18684
1492569 2800 0.0325 0.0315 0.0335 7 0.00121535 0.00314705 0 0 0 1772 1852935 1871618 18684
1492569 2600 0.02375 0.0285 0.019 5 0.00170842 0.0036589 0 0 0 1772 1852935 1871618 18684
1492569 2400 0.09575 0.0925 0.099 12 0.000541903 0.00283553 0 0 0.000121994 1772 1852935 1871618 18684
1492569 2200 0.073 0.078 0.068 7 0.00172183 0.00331256 0 0 0.000369434 1772 1852935 1871618 18684
1492569 1800 0.00975 0.0115 0.008 5 0.00170842 0.0036589 0 0 0 1772 1852935 1871618 18684
1492569 2000 0.04475 0.0455 0.044 7 0.00191724 0.00302275 0 0 0 1772 1852935 1871618 18684
1508432 1800 0.00025 0 0.0005 2 -0.000056751 0.000338671 0 0 0 1791 832883 844686 11804
1512616 1800 0.00125 0.0005 0.002 10 0.000531976 0.0023626 0 0 0 1796 644755 693431 48677
1512617 1800 0.0005 0.001 0 11 -0.000341348 0.00146729 0 0 0 1796 214656 250218 35563
1512618 1800 0.0015 0.0015 0.0015 7 -0.00149392 0.0025146 0 0 0 1796 125625 163977 38353
1514311 1800 0.0005 0.0005 0.0005 2 -0.00108507 0.0028537 0 0 0 1798 527260 544732 17473
1561277 2000 0.00175 0.0025 0.001 9 -0.000387592 0.00280562 0 0 0 1854 701808 748161 46354
1572998 2000 0.00275 0.005 0.0005 1 0.000653583 0 0 0 0 1868 604109 605667 1559
1583039 2000 0.0005 0.001 0 2 0.00115007 0.00360753 0 0 0 1880 1632789 1644939 12151
1591346 2000 0.00975 0.0135 0.006 1 -0.000143744 0 0 0 0 1890 1118378 1129444 11067
1591348 2000 0.013 0.011 0.015 0 0 0 0 0 0 1890 2055968 2095664 39697
1616583 2000 0.00925 0.0115 0.007 0 0 0 0 0 0 1920 2012616 2042012 29397
1622563 2000 0.00675 0.009 0.0045 11 0.00088838 0.00173721 0 0 0 1927 1435314 1483142 47829
1628474 2000 0.002 0.002 0.002 8 0.000376708 0.00256196 0 0 0 1934 1642459 1684944 42486
1654580 2600 0.029 0.0265 0.0315 11 0.000482217 0.0020304 0 0 0 1965 1606347 1636827 30481
1654580 2400 0.06975 0.072 0.0675 13 0.000462631 0.00217663 0 0 0.0000780227 1965 1606347 1636827 30481
1654580 2200 0.024 0.024 0.024 8 0.0000615435 0.00248422 0 0 0 1965 1606347 1636827 30481
1654580 2000 0.01525 0.018 0.0125 7 0.000629004 0.00189487 0 0 0 1965 1606347 1636827 30481
1661354 2000 0.00275 0.003 0.0025 2 0.000882155 0.000240642 0 0 0 1973 832892 849657 16766
1670544 2000 0.00025 0 0.0005 4 0.0000183997 0.00124189 0 0 0 1984 102996 124795 21800
1674720 2000 0.00225 0.002 0.0025 4 -0.00080977 0.00116035 0 0 0 1989 850639 879880 29242
1677187 2000 0.001 0.0005 0.0015 6 0.00108814 0.00177864 0 0 0 1992 1322460 1350253 27794
1678888 2000 0.0025 0.004 0.001 3 0.000633615 0.00317334 0 0 0 1994 1919508 1942511 23004
1680584 2000 0.00025 0 0.0005 0 0 0 0 0 0 1996 2016066 2035494 19429
1681448 2000 0.00025 0 0.0005 6 -0.000327529 0.00168025 0 0 0 1997 23704 70488 46785
1681451 2000 0.00075 0 0.0015 8 0.00143097 0.00232413 0 0 0 1997 1252448 1281401 28954
1683090 2000 0.0005 0.0005 0.0005 0 0 0 0 0 0 1999 1495717 1498124 2408
1683091 2000 0.00025 0.0005 0 2 0.000597896 0.00282931 0 0 0 1999 1725066 1745272 20207
1683092 2000 0.0005 0.0005 0.0005 11 0.000880712 0.0020334 0 0 0 1999 1618537 1667403 48867
1683934 2000 0.00025 0.0005 0 6 0.000795667 0.00156351 0 0 0 2000 1621475 1647108 25634
1683934 2000 0.00025 0.0005 0 6 0.000795667 0.00156351 0 0 0 2000 1621475 1647108 25634
1683934 2200 0.00275 0.0045 0.001 6 0.000795667 0.00156351 0 0 0 2000 1621475 1647108 25634
1683934 2200 0.00275 0.0045 0.001 6 0.000795667 0.00156351 0 0 0 2000 1621475 1647108 25634
1683934 2400 0.01725 0.018 0.0165 7 0.000755421 0.00143125 0 0 0 2000 1621475 1647108 25634
1683934 2400 0.01725 0.018 0.0165 7 0.000755421 0.00143125 0 0 0 2000 1621475 1647108 25634
1686427 2200 0.00575 0.0085 0.003 11 0.000151035 0.00161802 0 0 0 2003 1350076 1371205 21130
1686427 2400 0.07175 0.0735 0.07 14 0.0000628102 0.00221283 0 0 0.0000459821 2003 1350076 1371205 21130
1710036 2200 0.00125 0.0005 0.002 1 -0.000768387 0 0 0 0 2031 87848 92311 4464
1719463 2200 0.02275 0.022 0.0235 8 0.000400388 0.0015954 0 0 0 2042 635565 654315 18751
1736105 2200 0.001 0.0015 0.0005 4 0.00000876334 0.0028296 0 0 0 2062 165954 179097 13144
1798483 2200 0.00625 0.009 0.0035 3 -0.00107399 0.00163386 0 0 0 2136 33942 47895 13954
1798483 2400 0.0205 0.02 0.021 3 -0.00107399 0.00163386 0 0 0 2136 33942 47895 13954
1802728 2200 0.007 0.0085 0.0055 1 0.000675063 0 0 0 0 2141 1296924 1297935 1012
1821330 2200 0.0095 0.013 0.006 8 0.0000174892 0.00170972 0 0 0 2163 1744961 1783503 38543
1824716 2200 0.00375 0.0035 0.004 2 0.000423616 0.00140726 0 0 0 2167 536143 543581 7439
1831370 2200 0.00425 0.0045 0.004 1 -0.00139843 0 0 0 0 2175 1571892 1574531 2640
1836420 2200 0.00425 0.004 0.0045 11 -0.000346116 0.00141524 0 0 0 2181 302043 350418 48376
1836420 2400 0.029 0.036 0.022 14 -0.000322303 0.0015552 0 0 0 2181 302043 350418 48376
1840638 2200 0.0015 0.002 0.001 4 0.00112664 0.00372899 0 0 0 2186 1343201 1367390 24190
1843913 2200 0.00125 0.0005 0.002 9 0.0000798248 0.00188485 0 0 0 2190 1805644 1849089 43446
1846346 2200 0.001 0.001 0.001 6 -0.000451319 0.00167709 0 0 0 2193 657147 676933 19787
1848748 2200 0.00075 0.001 0.0005 4 0.000450064 0.0024549 0 0 0 2196 862319 894308 31990
1849633 2200 0.00125 0.0015 0.001 0 0 0 0 0 0 2197 1506949 1510973 4025
1849636 2200 0.0005 0.0005 0.0005 8 0.000482295 0.00082663 0 0 0 2197 600475 633498 33024
1850449 2200 0.0005 0.0005 0.0005 3 0.000752034 0.00222026 0 0 0 2198 1139535 1148816 9282
1851327 2200 0.00025 0.0005 0 9 -0.000941979 0.00160197 0 0 0 2199 908339 953007 44669
1852173 2200 0.00025 0.0005 0 3 -0.00023233 0.000376635 0 0 0 2200 1633216 1646061 12846
1852174 2200 0.00025 0 0.0005 0 0 0 0 0 0 2200 1968533 1976058 7526
1864832 3800 0.21475 0.208 0.2215 55 -0.000192608 0.00185834 0 0 0.000270188 2215 617002 651660 34659
1864832 3200 0.05575 0.0605 0.051 21 0.00046124 0.00159784 0 0 0.000428603 2215 617002 651660 34659
1864832 2400 0.00525 0.0035 0.007 11 0.000611099 0.00186628 0 0 0 2215 617002 651660 34659
1864832 4200 0.051 0.0525 0.0495 29 -0.0000230796 0.00182865 0 0 0.0000464886 2215 617002 651660 34659
1864832 3600 0.1195 0.133 0.106 31 0.000517448 0.00208512 0 0 0.00173209 2215 617002 651660 34659
1864832 2600 0.036 0.0365 0.0355 17 0.000579683 0.00169556 0 0 0 2215 617002 651660 34659
1864832 2800 0.04675 0.045 0.0485 19 0.000244262 0.00201628 0 0 0 2215 617002 651660 34659
1864832 4400 0.07375 0.0775 0.07 29 -0.000135967 0.00174199 0 0 0.00020586 2215 617002 651660 34659
1864832 4600 0.01825 0.019 0.0175 21 0.000346589 0.00175814 0 0 0 2215 617002 651660 34659
1864832 3400 0.15725 0.152 0.1625 40 0.000330464 0.00210385 0 0 0.000207984 2215 617002 651660 34659
1864832 4000 0.07 0.0705 0.0695 34 0.000649205 0.00206158 0 0 0.00000384025 2215 617002 651660 34659
1864832 3000 0.034 0.038 0.03 15 0.000314679 0.00172387 0 0 0 2215 617002 651660 34659
1903521 2600 0.01325 0.011 0.0155 15 0.0000917076 0.00211198 0 0 0 2261 416766 462647 45882
1903521 2400 0.0175 0.02 0.015 15 0.000265896 0.00219849 0 0 0 2261 416766 462647 45882
1911185 2400 0.01225 0.0125 0.012 13 -0.000138823 0.00169705 0 0 0 2270 1313924 1342694 28771
1950600 2400 0.003 0.0035 0.0025 9 -0.000586554 0.000635786 0 0 0 2317 1720214 1752825 32612
1962332 2800 0.021 0.0195 0.0225 20 -0.000874532 0.00223215 0 0 0 2331 252156 298794 46639
1962332 2400 0.01625 0.02 0.0125 12 -0.00144037 0.00269244 0 0 0 2331 252156 298794 46639
1962332 2600 0.05275 0.055 0.0505 17 -0.00149928 0.00256069 0 0 0.000101316 2331 252156 298794 46639
1964021 2400 0.02325 0.0255 0.021 10 -0.000849324 0.00239335 0 0 0 2333 1424025 1462449 38425
1974700 2400 0.00325 0.005 0.0015 3 -0.000282067 0.00343762 0 0 0 2346 343085 354017 10933
1997608 2400 0.00775 0.005 0.0105 16 0.000215975 0.00185249 0 0 0 2373 500793 534381 33589
1997608 2600 0.00075 0.001 0.0005 15 0.000299703 0.00188591 0 0 0 2373 500793 534381 33589
2002690 2400 0.00425 0.0055 0.003 8 -0.000371967 0.00157207 0 0 0 2379 323728 349607 25880
2006095 2400 0.0015 0.002 0.001 6 -0.000148729 0.00201534 0 0 0 2383 831383 851244 19862
2009580 2400 0.0055 0.004 0.007 13 0.000332425 0.00265911 0 0 0 2387 1950900 1998887 47988
2013899 2400 0.0005 0 0.001 5 -0.0015061 0.00145537 0 0 0 2392 322826 329594 6769
2015595 2400 0.001 0.001 0.001 5 -0.0000354605 0.00203512 0 0 0 2394 147467 164383 16917
2015597 2400 0.0005 0.0005 0.0005 9 0.000733772 0.00124969 0 0 0 2394 1757316 1797869 40554
2017307 2400 0.001 0 0.002 13 -0.000364791 0.00231489 0 0 0 2396 1131675 1180508 48834
2018140 2400 0.00025 0.0005 0 7 0.000180794 0.00152655 0 0 0 2397 136775 176091 39317
2018994 2400 0.00075 0.0015 0 6 0.00064524 0.00138625 0 0 0 2398 29029 64730 35702
2020687 2600 0.0175 0.017 0.018 6 -0.000636674 0.0020433 0 0 0 2400 924014 935318 11305
2020687 2600 0.0175 0.017 0.018 6 -0.000636674 0.0020433 0 0 0 2400 924014 935318 11305
2020687 2800 0.038 0.045 0.031 7 -0.000932749 0.00202308 0 0 0 2400 924014 935318 11305
2020687 2800 0.038 0.045 0.031 7 -0.000932749 0.00202308 0 0 0 2400 924014 935318 11305
2020687 3200 0.044 0.049 0.039 7 -0.00014679 0.00227138 0 0 0 2400 924014 935318 11305
2020687 3200 0.044 0.049 0.039 7 -0.00014679 0.00227138 0 0 0 2400 924014 935318 11305
2020687 2400 0.00025 0.0005 0 4 -0.000223582 0.00238648 0 0 0 2400 924014 935318 11305
2020687 2400 0.00025 0.0005 0 4 -0.000223582 0.00238648 0 0 0 2400 924014 935318 11305
2020687 3000 0.06125 0.0565 0.066 10 -0.000644039 0.00178722 0 0 0.000392402 2400 924014 935318 11305
2020687 3000 0.06125 0.0565 0.066 10 -0.000644039 0.00178722 0 0 0.000392402 2400 924014 935318 11305
2020687 3600 0.00075 0.0005 0.001 7 -0.000579057 0.00187149 0 0 0 2400 924014 935318 11305
2020687 3600 0.00075 0.0005 0.001 7 -0.000579057 0.00187149 0 0 0 2400 924014 935318 11305
2020687 3400 0.047 0.0455 0.0485 9 -0.000774886 0.00169803 0 0 0 2400 924014 935318 11305
2020687 3400 0.047 0.0455 0.0485 9 -0.000774886 0.00169803 0 0 0 2400 924014 935318 11305
2020688 2400 0.00025 0.0005 0 14 0.000310688 0.0015864 0 0 0 2400 406451 455436 48986
2020689 2400 0.00025 0.0005 0 3 -0.000667469 0.00179794 0 0 0 2400 654720 680218 25499
2020690 2400 0.00025 0 0.0005 6 -0.00069409 0.00163119 0 0 0 2400 280545 289845 9301
2048619 2800 0.0175 0.02 0.015 2 0.000437333 0.00309679 0 0 0 2433 949223 957415 8193
2048619 2600 0.017 0.0165 0.0175 2 0.000437333 0.00309679 0 0 0 2433 949223 957415 8193
2051940 2600 0.0055 0.0075 0.0035 7 0.00118043 0.00125927 0 0 0 2437 775604 797452 21849
2063943 2600 0.00275 0.002 0.0035 0 0 0 0 0 0 2451 2058045 2094240 36196
2125370 2600 0.00275 0.0015 0.004 4 -0.000534915 0.00180294 0 0 0 2524 953019 959243 6225
2133765 2600 0.00325 0.004 0.0025 11 0.000258217 0.00173135 0 0 0 2534 1644079 1678208 34130
2140427 2800 0.02475 0.022 0.0275 11 -0.000549744 0.00262993 0 0 0 2542 218765 241189 22425
2140427 2600 0.016 0.0125 0.0195 11 -0.000364548 0.00261845 0 0 0 2542 218765 241189 22425
2140427 3000 0.0175 0.0155 0.0195 14 -0.000639301 0.00245566 0 0 0 2542 218765 241189 22425
2140427 3200 0.0175 0.0165 0.0185 14 -0.0000699694 0.00249581 0 0 0 2542 218765 241189 22425
2146434 2600 0.0045 0.0045 0.0045 5 0.000183969 0.00194619 0 0 0 2549 303871 320486 16616
2166734 2600 0.0025 0.0025 0.0025 14 -0.000783252 0.00159586 0 0 0 2573 901306 944420 43115
2182859 2600 0.00075 0.001 0.0005 5 0.000327439 0.00185866 0 0 0 2592 1304364 1318032 13669
2183710 2600 0.0005 0.0005 0.0005 0 0 0 0 0 0 2593 1628814 1631429 2616
2187121 2600 0.0005 0.001 0 8 -0.00125251 0.00192058 0 0 0 2597 316181 364608 48428
2187122 2600 0.00025 0 0.0005 10 0.000705361 0.00207524 0 0 0 2597 1835563 1884184 48622
2188869 2600 0.0005 0.0005 0.0005 3 -0.000198095 0.00106789 0 0 0 2599 1164942 1194222 29281
2192170 3400 0.076 0.0705 0.0815 28 -0.000041068 0.00217239 0 0 0.000430764 2603 1127121 1172380 45260
2192170 3000 0.05075 0.0545 0.047 25 -0.00000199784 0.00238102 0 0 0.000291908 2603 1127121 1172380 45260
2192170 2800 0.03975 0.041 0.0385 17 0.00047958 0.00264175 0 0 0 2603 1127121 1172380 45260
2192170 3600 0.02175 0.0235 0.02 19 0.000131019 0.00227014 0 0 0 2603 1127121 1172380 45260
2192170 3200 0.086 0.088 0.084 28 -0.000200064 0.00200299 0 0 0.000050888 2603 1127121 1172380 45260
2247433 2800 0.0015 0.0025 0.0005 14 -0.000428015 0.00229689 0 0 0 2669 842810 868396 25587
2292277 2800 0.00275 0.0035 0.002 3 0.0000194234 0.00224566 0 0 0 2722 1160516 1175980 15465
2303430 4400 0.66275 0.6655 0.66 141 0.000196788 0.00196235 0 0 0.0000338348 2735 352140 395917 43778
2303430 3000 0.103 0.1065 0.0995 29 0.000052407 0.00242798 0 0 0.000132589 2735 352140 395917 43778
2303430 5400 0.7035 0.6915 0.7155 207 -0.00000722575 0.00187537 0 0 0.000690357 2735 352140 395917 43778
2303430 3600 0.17975 0.19 0.1695 40 0.000123457 0.00189794 0 0 0.000712578 2735 352140 395917 43778
2303430 6600 0.92525 0.938 0.9125 270 -0.0000191865 0.00190635 0 0 0.00235044 2735 352140 395917 43778
2303430 3800 0.1125 0.1105 0.1145 34 0.000358734 0.00181779 0 0 0.0000400626 2735 352140 395917 43778
2303430 4200 0.45725 0.4575 0.457 98 -0.0000124786 0.00212455 0 0 0.000000251841 2735 352140 395917 43778
2303430 5200 0.68275 0.682 0.6835 190 -0.000142692 0.00193669 0 0 0.00000259692 2735 352140 395917 43778
2303430 6800 0.97825 0.9775 0.979 295 -0.0000269054 0.00188463 0 0 0 2735 352140 395917 43778
2303430 4000 0.25225 0.2425 0.262 58 0.0000506184 0.0019569 0 0 0.00050399 2735 352140 395917 43778
2303430 2800 0.0395 0.0485 0.0305 15 0.00024545 0.00217339 0 0 0 2735 352140 395917 43778
2303430 5000 0.89225 0.895 0.8895 222 -0.0000226522 0.00202153 0 0 0.0000786614 2735 352140 395917 43778
