sim_gen inv_id freq freq_p1 freq_p2 num_qtns mean_qtnSelCoef sd_qtnSelCoef mean_qtnDom sd_qtnDom inv_FST 
10000 8032805 0.05725 0.0505 0.064 27 -0.0004941 0.00197993 0 0 0.000844181
10000 8409306 0.001 0.001 0.001 29 0.000309149 0.00185961 0 0 0
10000 8383287 0.003 0.003 0.003 13 0.000619391 0.00198054 0 0 0
10000 8415323 0.0005 0.0005 0.0005 22 -0.000196554 0.00218407 0 0 0
10000 8391596 0.00025 0 0.0005 33 0.000353604 0.00220035 0 0 0
10000 8416998 0.00025 0.0005 0 9 0.000312628 0.00176062 0 0 0
10000 8416999 0.00025 0 0.0005 27 0.000470021 0.0022545 0 0 0
10000 8417000 0.00025 0 0.0005 48 0.000266778 0.00200063 0 0 0
10000 8417001 0.00025 0 0.0005 3 0.000851132 0.00146966 0 0 0
10200 8417869 0.02325 0.022 0.0245 1 0.000253327 0 0 0 0
10200 7577314 0.12175 0.114 0.1295 11 -0.000398472 0.00107827 0 0 0.000561715
10200 2659746 0.237 0.2325 0.2415 27 0.000806445 0.00228928 0 0 0.000111983
10200 6981878 0.3905 0.39 0.391 29 -8.19249e-05 0.00197141 0 0 1.05038e-06
10200 8422961 0.025 0.0255 0.0245 40 -6.10381e-05 0.00220081 0 0 0
10200 7236892 0.1875 0.187 0.188 6 -0.000281572 0.0026738 0 0 1.64103e-06
10200 8485644 0.0335 0.034 0.033 58 7.78625e-05 0.00220706 0 0 0
10200 7324662 0.05075 0.057 0.0445 33 -0.00014285 0.00291797 0 0 0.000810855
10200 8032805 0.02725 0.032 0.0225 24 -0.000368403 0.00203188 0 0 0
10200 8431374 0.05925 0.057 0.0615 16 -0.000820643 0.00173791 0 0 9.08244e-05
10200 6766843 0.36625 0.363 0.3695 21 -0.000695323 0.00226167 0 0 4.55063e-05
10200 3561134 0.51475 0.4965 0.533 38 0.000208963 0.00215288 0 0 0.00133341
10200 8584648 0.0015 0.002 0.001 38 0.000241937 0.00176613 0 0 0
10200 8520889 0.014 0.0125 0.0155 4 -0.000695373 0.00162 0 0 0
10200 7033528 0.2305 0.2345 0.2265 114 -0.000338019 0.00226512 0 0 9.0207e-05
10200 8474650 0.0225 0.023 0.022 47 0.000120344 0.0020256 0 0 0
10200 6485609 0.42325 0.44 0.4065 79 -0.000130151 0.00191762 0 0 0.00114933
10200 6004665 0.4605 0.4615 0.4595 148 0.000176652 0.00183621 0 0 4.02512e-06
10200 8557634 0.002 0.002 0.002 44 -4.63457e-05 0.00205435 0 0 0
10200 6781213 0.2425 0.2475 0.2375 28 0.000451354 0.00207164 0 0 0.000136096
10200 8580304 0.00025 0 0.0005 6 -0.0014026 0.0017856 0 0 0
10200 8512417 0.02525 0.028 0.0225 3 -4.80656e-05 0.00216317 0 0 0
10200 8036992 0.01375 0.013 0.0145 49 0.000225381 0.0020355 0 0 0
10200 7935670 0.09325 0.0975 0.089 52 0.000473824 0.00207723 0 0 0.00021362
10200 8526655 0.00625 0.0065 0.006 0 0 0 0 0 0
10200 8570271 0.00725 0.006 0.0085 56 -0.00052252 0.00211192 0 0 0
10200 8574456 0.0005 0.001 0 0 0 0 0 0 0
10200 8555950 0.00025 0 0.0005 27 -0.000148003 0.00201353 0 0 0
10200 8583780 0.00025 0.0005 0 40 0.000194319 0.00217569 0 0 0
10200 8584647 0.00025 0.0005 0 6 -0.00055334 0.000763423 0 0 0
10200 8585470 0.00025 0.0005 0 15 -3.46688e-05 0.00153753 0 0 0
10200 8585471 0.00025 0.0005 0 35 0.000113515 0.00188749 0 0 0
10200 8585472 0.00025 0.0005 0 25 0.000186879 0.00173393 0 0 0
10400 8417869 0.03125 0.034 0.0285 0 0 0 0 0 0
10400 7577314 0.24025 0.2265 0.254 17 1.47854e-05 0.00099839 0 0 0.00103579
10400 2659746 0.125 0.128 0.122 26 0.000593176 0.00216605 0 0 8.22857e-05
10400 6981878 0.36425 0.371 0.3575 29 6.98058e-06 0.00192408 0 0 0.000196753
10400 8422961 0.03025 0.029 0.0315 42 4.72269e-05 0.00220955 0 0 0
10400 7236892 0.0755 0.079 0.072 3 -0.0027031 0.000380648 0 0 0.000175502
10400 8485644 0.026 0.0265 0.0255 63 0.000186255 0.00216202 0 0 0
10400 7324662 0.103 0.094 0.112 36 -0.000391313 0.00278165 0 0 0.000876709
10400 8032805 0.02925 0.0295 0.029 22 -0.000393045 0.00197541 0 0 0
10400 8431374 0.00625 0.008 0.0045 15 -0.000750725 0.00177546 0 0 0
10400 6766843 0.605 0.59 0.62 28 -0.000953972 0.00224953 0 0 0.000941521
10400 3561134 0.56875 0.563 0.5745 41 -0.000115264 0.00214338 0 0 0.000134799
10400 8698251 0.00475 0.006 0.0035 1 0.0026473 0 0 0 0
10400 8752725 0.00025 0 0.0005 25 0.000263096 0.00175776 0 0 0
10400 7033528 0.1995 0.197 0.202 97 3.17423e-05 0.00228122 0 0 3.91359e-05
10400 8474650 0.019 0.021 0.017 46 0.000175558 0.00203087 0 0 0
10400 6485609 0.4875 0.4875 0.4875 94 -0.000190454 0.00195193 0 0 0
10400 6004665 0.355 0.362 0.348 134 0.000237862 0.00194819 0 0 0.000213997
10400 8720274 0.0045 0.0015 0.0075 43 0.000204225 0.00203165 0 0 0
10400 6781213 0.38925 0.398 0.3805 38 -6.1528e-05 0.00196954 0 0 0.000322051
10400 8745309 0.00275 0.003 0.0025 19 -0.000333538 0.00171157 0 0 0
10400 8512417 0.08675 0.087 0.0865 4 0.00072327 0.00234507 0 0 7.88898e-07
10400 8678018 0.0005 0 0.001 14 -0.000180935 0.00220876 0 0 0
10400 7935670 0.2815 0.2875 0.2755 72 0.000195442 0.00216435 0 0 0.000177991
10400 8602248 0.00175 0.002 0.0015 53 0.000166727 0.00242265 0 0 0
10400 8751940 0.0005 0.0005 0.0005 10 -0.000289764 0.00223742 0 0 0
10400 8666311 0.00075 0.001 0.0005 17 -6.20939e-06 0.00259321 0 0 0
10400 8751119 0.00075 0.001 0.0005 2 -0.000168116 0.000919616 0 0 0
10400 8748606 0.001 0.001 0.001 11 -0.000809297 0.00141541 0 0 0
10400 8750269 0.00025 0.0005 0 58 1.11097e-05 0.00173343 0 0 0
10400 8745308 0.002 0.002 0.002 5 -5.37242e-05 0.00238374 0 0 0
10400 8747808 0.00175 0.002 0.0015 4 -0.000493391 0.00120469 0 0 0
10400 8753555 0.00025 0.0005 0 25 0.0005125 0.00228352 0 0 0
10400 8753556 0.00025 0.0005 0 14 -0.00102714 0.00171903 0 0 0
10400 8753557 0.00025 0.0005 0 20 9.57609e-06 0.00197099 0 0 0
10400 8753558 0.00025 0 0.0005 59 -0.000121717 0.00237887 0 0 0
10600 8417869 0.119 0.111 0.127 0 0 0 0 0 0.00061046
10600 7577314 0.1835 0.1845 0.1825 20 -0.000715332 0.00137472 0 0 6.67433e-06
10600 2659746 0.16525 0.1825 0.148 25 0.00133182 0.00213778 0 0 0.00215715
10600 6981878 0.1785 0.177 0.18 20 -0.000365449 0.00202774 0 0 1.53439e-05
10600 8422961 0.0485 0.046 0.051 42 -1.20706e-06 0.00236843 0 0 0
10600 7236892 0.02025 0.018 0.0225 2 -0.00255669 0.000401464 0 0 0
10600 8485644 0.01925 0.019 0.0195 59 -1.21734e-05 0.00218631 0 0 0
10600 7324662 0.0895 0.087 0.092 41 -0.000232949 0.002649 0 0 7.66968e-05
10600 8032805 0.008 0.0085 0.0075 21 -0.000398924 0.002024 0 0 0
10600 8921647 0.00025 0 0.0005 25 0.000343656 0.0016373 0 0 0
10600 6766843 0.7965 0.801 0.792 38 -0.000836376 0.00222298 0 0 0.000124932
10600 3561134 0.609 0.5865 0.6315 48 0.000119526 0.00198945 0 0 0.00212604
10600 8766172 0.03575 0.037 0.0345 19 -0.000525459 0.00198549 0 0 0
10600 8800062 0.0275 0.0235 0.0315 12 -0.000176072 0.00213091 0 0 0
10600 7033528 0.3515 0.354 0.349 129 -0.000161344 0.0020801 0 0 2.74186e-05
10600 8474650 0.0615 0.0465 0.0765 61 7.34681e-05 0.00187098 0 0 0.00389828
10600 6485609 0.2605 0.2605 0.2605 76 -6.02792e-05 0.00201435 0 0 0
10600 6004665 0.3685 0.363 0.374 142 -1.09495e-05 0.00201952 0 0 0.000129991
10600 8873619 0.0045 0.0045 0.0045 41 -0.000479311 0.00217096 0 0 0
10600 6781213 0.38575 0.396 0.3755 39 0.00054217 0.00183531 0 0 0.000443401
10600 8918315 0.0005 0 0.001 33 6.74562e-05 0.00176543 0 0 0
10600 8512417 0.0185 0.0195 0.0175 3 -4.80656e-05 0.00216317 0 0 0
10600 8905580 0.0075 0.007 0.008 14 9.06995e-05 0.00175898 0 0 0
10600 7935670 0.4155 0.4245 0.4065 98 0.000349013 0.00198503 0 0 0.000333526
10600 8878734 0.01725 0.016 0.0185 1 -0.000318879 0 0 0 0
10600 8888721 0.00375 0.0025 0.005 18 -0.000699826 0.00146121 0 0 0
10600 8902173 0.00525 0.006 0.0045 12 -0.000898988 0.00207535 0 0 0
10600 8851413 0.0035 0.004 0.003 41 -1.10184e-05 0.00179572 0 0 0
10600 8916590 0.00025 0 0.0005 30 3.52014e-05 0.00185803 0 0 0
10600 8920000 0.00075 0.0015 0 38 0.000327344 0.00181378 0 0 0
10800 8417869 0.1365 0.1395 0.1335 0 0 0 0 0 7.63568e-05
10800 7577314 0.04175 0.044 0.0395 10 -0.000257474 0.000964197 0 0 0
10800 2659746 0.19475 0.2075 0.182 32 0.000557982 0.00216135 0 0 0.0010366
10800 6981878 0.0865 0.085 0.088 17 0.00027561 0.00219818 0 0 2.84746e-05
10800 8422961 0.01525 0.012 0.0185 42 -6.8876e-05 0.00245496 0 0 0
10800 9085280 0.001 0.0015 0.0005 20 9.13746e-05 0.00187733 0 0 0
10800 8485644 0.017 0.017 0.017 58 9.46763e-05 0.00217564 0 0 0
10800 7324662 0.1445 0.1355 0.1535 46 -0.000165141 0.00250787 0 0 0.000655235
10800 9053539 0.0065 0.0045 0.0085 2 -0.000328678 9.98855e-05 0 0 0
10800 8971907 0.01725 0.0155 0.019 6 0.000608369 0.00313416 0 0 0
10800 6766843 0.81525 0.8125 0.818 40 -0.00041154 0.00258498 0 0 5.021e-05
10800 3561134 0.4045 0.394 0.415 30 -4.45356e-05 0.00204851 0 0 0.000457697
10800 8766172 0.029 0.0295 0.0285 19 -0.000380267 0.00188026 0 0 0
10800 8800062 0.0065 0.006 0.007 12 -0.000176072 0.00213091 0 0 0
10800 7033528 0.36975 0.385 0.3545 137 -0.000154697 0.00212823 0 0 0.000997973
10800 8474650 0.03825 0.0365 0.04 54 0.000256161 0.0019699 0 0 0
10800 6485609 0.14375 0.1355 0.152 54 -0.000157224 0.00189381 0 0 0.000552967
10800 6004665 0.216 0.2145 0.2175 137 5.61698e-05 0.00193264 0 0 1.32866e-05
10800 9069402 0.0015 0.002 0.001 39 0.00035591 0.00202298 0 0 0
10800 6781213 0.445 0.459 0.431 49 0.000246576 0.00198575 0 0 0.000793603
10800 8918315 0.02525 0.029 0.0215 34 -8.33897e-05 0.00194832 0 0 0
10800 8512417 0.01375 0.0145 0.013 3 -4.80656e-05 0.00216317 0 0 0
10800 9081195 0.001 0.0015 0.0005 22 0.00014601 0.001643 0 0 0
10800 7935670 0.224 0.2205 0.2275 80 7.47271e-05 0.00192642 0 0 7.04736e-05
10800 8927427 0.03625 0.03 0.0425 36 -0.000418478 0.00200483 0 0 0
10800 9087773 0.00075 0.0005 0.001 2 -3.21524e-05 0.00145948 0 0 0
10800 8902173 0.09225 0.094 0.0905 15 -0.00106609 0.00187926 0 0 3.65716e-05
10800 9084500 0.003 0.003 0.003 53 -0.000301503 0.00215659 0 0 0
10800 9073619 0.00025 0.0005 0 4 0.00105742 0.000707324 0 0 0
10800 9048516 0.01875 0.02 0.0175 40 0.000622211 0.00240332 0 0 0
10800 9086082 0.0015 0.0015 0.0015 28 -4.05762e-05 0.00234531 0 0 0
10800 9036703 0.03225 0.0325 0.032 7 0.000856839 0.000727166 0 0 0
10800 9051872 0.01275 0.014 0.0115 32 0.000401634 0.00241918 0 0 0
10800 9059299 0.00025 0.0005 0 45 0.000155232 0.00177945 0 0 0
10800 9061823 0.00225 0.0015 0.003 43 9.93723e-05 0.00229924 0 0 0
10800 9089447 0.00025 0 0.0005 15 -0.000258868 0.00179906 0 0 0
11000 8417869 0.0605 0.051 0.07 0 0 0 0 0 0.0015878
11000 7577314 0.03475 0.0405 0.029 10 9.08363e-07 0.0010483 0 0 0
11000 2659746 0.273 0.2795 0.2665 43 0.000649238 0.00201961 0 0 0.000212877
11000 6981878 0.134 0.1335 0.1345 14 -6.19769e-05 0.00224527 0 0 2.15436e-06
11000 8422961 0.005 0.004 0.006 43 1.3122e-05 0.00239632 0 0 0
11000 9199362 0.00275 0.002 0.0035 42 1.48333e-06 0.00189803 0 0 0
11000 9195923 0.00475 0.004 0.0055 18 8.42732e-05 0.00249702 0 0 0
11000 7324662 0.42675 0.42 0.4335 78 -0.000322016 0.00229196 0 0 0.000186247
11000 9203545 0.003 0.002 0.004 21 0.000183264 0.00177737 0 0 0
11000 9214356 0.001 0.0015 0.0005 35 -0.000102663 0.00227005 0 0 0
11000 6766843 0.79425 0.8055 0.783 37 -0.00052339 0.0022715 0 0 0.000774476
11000 3561134 0.45325 0.442 0.4645 32 -7.22157e-05 0.00226891 0 0 0.000510715
11000 8766172 0.02525 0.027 0.0235 19 -0.000210087 0.00206372 0 0 0
11000 9156636 0.03425 0.0305 0.038 31 0.000235636 0.00197552 0 0 0
11000 7033528 0.52625 0.5245 0.528 170 1.72717e-05 0.0020533 0 0 1.22839e-05
11000 8474650 0.00925 0.0085 0.01 51 0.000100704 0.00203811 0 0 0
11000 6485609 0.0865 0.08 0.093 35 -0.000242379 0.00182157 0 0 0.00053469
11000 6004665 0.2305 0.2365 0.2245 116 0.000248462 0.00184917 0 0 0.000202966
11000 9243697 0.00025 0 0.0005 54 -0.000136989 0.00172808 0 0 0
11000 6781213 0.47775 0.4895 0.466 53 -1.24836e-05 0.00199052 0 0 0.000553346
11000 8918315 0.07025 0.074 0.0665 40 6.4297e-05 0.00170928 0 0 0.000215303
11000 9036703 0.055 0.055 0.055 7 0.000856839 0.000727166 0 0 0
11000 9186768 0.01525 0.0175 0.013 4 0.000450317 0.000864885 0 0 0
11000 7935670 0.2465 0.252 0.241 89 0.000494177 0.00198307 0 0 0.000162864
11000 8927427 0.0355 0.0325 0.0385 38 -0.00040241 0.00201205 0 0 0
11000 9098668 0.0305 0.0315 0.0295 72 -5.52517e-06 0.00193697 0 0 0
11000 8902173 0.07775 0.0735 0.082 15 -0.000709369 0.00189287 0 0 0.0002519
11000 9257172 0.00025 0 0.0005 49 2.53811e-05 0.00175937 0 0 0
11000 9107948 0.002 0.002 0.002 33 -0.000751247 0.00171989 0 0 0
11000 9048516 0.064 0.0615 0.0665 45 0.000404081 0.00231167 0 0 0.000104334
11000 9240325 0.004 0.005 0.003 36 0.000557403 0.00138915 0 0 0
11000 9235296 0.001 0.0015 0.0005 13 0.000658147 0.00165893 0 0 0
11000 9243698 0.00225 0.002 0.0025 27 -0.000428779 0.0021089 0 0 0
11000 9242807 0.00325 0.004 0.0025 7 -3.08015e-05 0.00248216 0 0 0
11000 9248751 0.00275 0.0035 0.002 57 0.000241471 0.00188444 0 0 0
11000 9248750 0.00125 0.0015 0.001 17 0.000113248 0.00143964 0 0 0
11000 9257170 0.00025 0.0005 0 48 -0.000144166 0.00226419 0 0 0
11000 9255412 0.00075 0 0.0015 0 0 0 0 0 0
11000 9253717 0.0005 0.001 0 52 -0.000125971 0.00178646 0 0 0
11000 9254595 0.0015 0.0005 0.0025 11 0.00106708 0.00178269 0 0 0
11000 9254596 0.00075 0.001 0.0005 15 0.000512134 0.00168336 0 0 0
11000 9254597 0.001 0.001 0.001 51 0.000437651 0.00182698 0 0 0
11000 9256309 0.0005 0 0.001 40 8.71388e-05 0.00161165 0 0 0
11000 9257984 0.00025 0.0005 0 7 -0.000474384 0.00126334 0 0 0
11000 9257985 0.00025 0 0.0005 33 -0.000787569 0.00202336 0 0 0
11200 9399409 0.00225 0.003 0.0015 7 -0.00129675 0.00221185 0 0 0
11200 7577314 0.06025 0.054 0.0665 13 -0.000114895 0.00114656 0 0 0.000689907
11200 2659746 0.2715 0.2775 0.2655 29 0.000523528 0.00223498 0 0 0.000182013
11200 6981878 0.19425 0.195 0.1935 19 -7.22534e-05 0.00198391 0 0 3.59386e-06
11200 8422961 0.0675 0.07 0.065 55 6.24459e-05 0.00238116 0 0 9.9295e-05
11200 9421327 0.001 0.0015 0.0005 24 2.6972e-05 0.00188151 0 0 0
11200 9419678 0.0035 0.0025 0.0045 2 -0.00335952 0.00191078 0 0 0
11200 7324662 0.42675 0.4275 0.426 94 -0.000138059 0.00246627 0 0 2.29935e-06
11200 9334970 0.00475 0.004 0.0055 33 0.000139392 0.00178554 0 0 0
11200 9370198 0.00325 0.0025 0.004 36 0.000340523 0.00181556 0 0 0
11200 6766843 0.8255 0.824 0.827 42 -0.000172914 0.00209897 0 0 1.56196e-05
11200 3561134 0.529 0.529 0.529 30 0.000101364 0.00226206 0 0 0
11200 8766172 0.015 0.02 0.01 19 -0.000313919 0.00192004 0 0 0
11200 9410394 0.00975 0.0115 0.008 4 0.000153047 0.00321044 0 0 0
11200 7033528 0.3175 0.298 0.337 137 -0.000105448 0.00203124 0 0 0.00175478
11200 8474650 0.00575 0.004 0.0075 51 0.000116062 0.00203204 0 0 0
11200 6485609 0.142 0.143 0.141 38 -1.63069e-05 0.0020215 0 0 8.20775e-06
11200 6004665 0.4345 0.4235 0.4455 145 0.000138074 0.00179603 0 0 0.000492451
11200 9345940 0.0295 0.028 0.031 39 -0.000411192 0.00177129 0 0 0
11200 6781213 0.471 0.4805 0.4615 54 0.000355634 0.00183949 0 0 0.000362219
11200 8918315 0.0565 0.057 0.056 40 9.63846e-06 0.00178875 0 0 4.68975e-06
11200 9036703 0.046 0.045 0.047 7 0.000856839 0.000727166 0 0 0
11200 9338346 0.00025 0 0.0005 39 0.000225293 0.00178227 0 0 0
11200 7935670 0.36425 0.377 0.3515 117 0.000193095 0.00219519 0 0 0.000701996
11200 8927427 0.08725 0.09 0.0845 44 -0.000364082 0.00211486 0 0 9.49616e-05
11200 9098668 0.00025 0.0005 0 70 -5.78426e-05 0.00192991 0 0 0
11200 8902173 0.085 0.074 0.096 19 -0.000779029 0.00179484 0 0 0.00155577
11200 9307548 0.01175 0.011 0.0125 28 -0.000622299 0.00184401 0 0 0
11200 9284815 0.00225 0.0015 0.003 23 0.000491799 0.00172137 0 0 0
11200 9048516 0.006 0.0045 0.0075 40 0.000570906 0.00232135 0 0 0
11200 9414634 0.00225 0.0035 0.001 3 -0.00114172 0.00254872 0 0 0
11200 9278217 0.0335 0.0365 0.0305 50 -0.000112216 0.00180771 0 0 0
11200 9256309 0.089 0.086 0.092 47 0.000159439 0.00174388 0 0 0.000111003
11200 9422972 0.001 0.001 0.001 19 -0.000408173 0.00199685 0 0 0
11200 9423857 0.00075 0.001 0.0005 62 -7.5679e-05 0.00227052 0 0 0
11200 9423852 0.0005 0.001 0 47 0.000125442 0.00190355 0 0 0
11200 9423853 0.0005 0.0005 0.0005 13 0.000808258 0.00226877 0 0 0
11200 9424719 0.0005 0.001 0 4 -0.00128965 0.00181542 0 0 0
11200 9424720 0.0005 0.0005 0.0005 19 0.000429749 0.00188672 0 0 0
11200 9424721 0.00025 0.0005 0 1 -0.00106705 0 0 0 0
11200 9424722 0.00075 0.0005 0.001 10 0.000568515 0.00152067 0 0 0
11200 9425611 0.00025 0.0005 0 47 -0.000392651 0.00207731 0 0 0
11200 9425612 0.00025 0.0005 0 9 -0.000920732 0.00133272 0 0 0
11200 9425613 0.00025 0 0.0005 9 -0.000607537 0.00279014 0 0 0
11400 9541198 0.00875 0.0095 0.008 23 -0.000504142 0.00162179 0 0 0
11400 7577314 0.041 0.038 0.044 14 -0.00032415 0.00138997 0 0 0
11400 2659746 0.3975 0.411 0.384 54 0.000421015 0.00221371 0 0 0.00076098
11400 6981878 0.1455 0.139 0.152 19 0.000528279 0.001993 0 0 0.000339822
11400 8422961 0.07775 0.0735 0.082 57 8.91245e-05 0.00236147 0 0 0.0002519
11400 9590380 0.00075 0.0005 0.001 16 -0.000261642 0.00244985 0 0 0
11400 8927427 0.02425 0.026 0.0225 39 -0.000261816 0.00202152 0 0 0
11400 7324662 0.5465 0.538 0.555 102 -0.000284704 0.00212073 0 0 0.000291521
11400 9334970 0.0385 0.032 0.045 36 7.48789e-06 0.00200226 0 0 0
11400 9307548 0.00075 0 0.0015 29 -0.00066876 0.00182799 0 0 0
11400 6766843 0.74425 0.7285 0.76 35 -0.000703415 0.00228093 0 0 0.00130325
11400 3561134 0.74825 0.7475 0.749 41 -0.00012796 0.00230424 0 0 2.98611e-06
11400 9433286 0.0035 0 0.007 25 0.000174554 0.00176526 0 0 0
11400 9278217 0.13575 0.1365 0.135 73 7.73469e-05 0.00188444 0 0 4.7945e-06
11400 7033528 0.1655 0.179 0.152 105 -0.000133754 0.002087 0 0 0.0013196
11400 9592833 0.0005 0.0005 0.0005 34 5.55565e-05 0.00183 0 0 0
11400 6485609 0.2705 0.2615 0.2795 50 -0.000132409 0.00173806 0 0 0.00041048
11400 6004665 0.55225 0.5615 0.543 173 0.000140085 0.00203034 0 0 0.000346029
11400 9345940 0.077 0.078 0.076 51 -8.83165e-05 0.00196155 0 0 1.40704e-05
11400 6781213 0.35375 0.372 0.3355 55 -7.14998e-06 0.00206507 0 0 0.0014569
11400 9581834 0.00125 0.0015 0.001 19 -0.000343836 0.00152726 0 0 0
11400 8902173 0.03575 0.028 0.0435 16 -0.000630335 0.00200023 0 0 0
11400 9256309 0.01175 0.0085 0.015 44 -4.06461e-07 0.0016565 0 0 0
11400 7935670 0.36875 0.3725 0.365 87 0.000509336 0.00193828 0 0 6.04128e-05
11400 9586981 0.0005 0.0005 0.0005 55 4.1399e-05 0.00191477 0 0 0
11400 9591220 0.00025 0 0.0005 26 0.000120813 0.00216465 0 0 0
11400 9591224 0.0015 0.0005 0.0025 27 -0.000245329 0.00219735 0 0 0
11400 9591222 0.00225 0.0035 0.001 26 -0.000133281 0.0018322 0 0 0
11400 9591223 0.00075 0.001 0.0005 21 0.000821626 0.0014807 0 0 0
11400 9594531 0.00025 0.0005 0 43 3.69656e-05 0.00149165 0 0 0
11600 9759451 0.001 0.0005 0.0015 44 5.31111e-05 0.00179059 0 0 0
11600 7577314 0.13125 0.134 0.1285 15 6.25928e-05 0.00132001 0 0 6.63241e-05
11600 2659746 0.4485 0.4695 0.4275 49 0.000478896 0.00228923 0 0 0.00178291
11600 6981878 0.1445 0.1495 0.1395 20 0.000530209 0.00192524 0 0 0.000202233
11600 8422961 0.14675 0.1595 0.134 69 6.93734e-05 0.00222654 0 0 0.00129827
11600 9668130 0.003 0.0035 0.0025 50 -0.000124122 0.00176712 0 0 0
11600 8927427 0.0765 0.08 0.073 45 -0.000295193 0.00205245 0 0 0.000173395
11600 7324662 0.637 0.635 0.639 113 -0.000297662 0.002238 0 0 1.72987e-05
11600 9334970 0.0035 0.0035 0.0035 33 0.000139392 0.00178554 0 0 0
11600 7935670 0.3545 0.3705 0.3385 108 0.000390866 0.00204449 0 0 0.00111874
11600 6766843 0.66675 0.6585 0.675 41 -9.3791e-05 0.00232404 0 0 0.00030632
11600 3561134 0.85875 0.858 0.8595 47 -7.4716e-05 0.00201564 0 0 4.63732e-06
11600 9433286 0.0115 0.0095 0.0135 26 0.000189148 0.00173119 0 0 0
11600 9278217 0.14675 0.144 0.1495 83 -0.000145476 0.001834 0 0 6.03964e-05
11600 7033528 0.27125 0.255 0.2875 115 -0.000109952 0.0020777 0 0 0.00133585
11600 9760262 0.00125 0.001 0.0015 2 0.000923939 0.00157693 0 0 0
11600 6485609 0.442 0.4325 0.4515 70 0.000142497 0.00212484 0 0 0.000365924
11600 6004665 0.8155 0.8145 0.8165 199 0.000225843 0.00191075 0 0 6.6463e-06
11600 9345940 0.03525 0.035 0.0355 44 -0.00030567 0.00177464 0 0 0
11600 6781213 0.326 0.3355 0.3165 52 0.000295844 0.00187717 0 0 0.000410743
11600 9701007 0.00075 0.0015 0 24 0.000160285 0.00168042 0 0 0
11600 8902173 0.031 0.03 0.032 16 -0.0010432 0.00199797 0 0 0
11600 9759448 0.0015 0.0015 0.0015 34 0.000663978 0.00245235 0 0 0
11600 9744191 0.0015 0.002 0.001 17 -0.000193119 0.00195584 0 0 0
11600 9761934 0.0005 0.001 0 1 -0.00316743 0 0 0 0
11600 9726345 0.003 0.0015 0.0045 29 -0.00039353 0.00227284 0 0 0
11600 9684912 0.00425 0.004 0.0045 7 -0.00136433 0.00160063 0 0 0
11600 9742433 0.00175 0.0025 0.001 30 0.00012852 0.00162654 0 0 0
11600 9719585 0.00275 0.004 0.0015 39 -0.000536029 0.00210798 0 0 0
11600 9730472 0.0005 0 0.001 13 0.000332858 0.0020279 0 0 0
11600 9724645 0.0075 0.007 0.008 49 1.01073e-05 0.00197245 0 0 0
11600 9745888 0.0015 0.002 0.001 36 -0.000553428 0.00157503 0 0 0
11600 9737310 0.001 0 0.002 62 -0.000212246 0.00208879 0 0 0
11600 9742434 0.0035 0.004 0.003 31 8.42769e-05 0.00187988 0 0 0
11600 9737309 0.0055 0.006 0.005 25 0.000358603 0.00221292 0 0 0
11600 9749262 0.00125 0.0015 0.001 20 0.000434075 0.00190216 0 0 0
11600 9762780 0.00025 0.0005 0 51 3.21798e-06 0.00207198 0 0 0
11600 9762781 0.00075 0 0.0015 35 0.000509288 0.00172039 0 0 0
11600 9763618 0.00025 0.0005 0 38 0.000260108 0.00173838 0 0 0
11800 9783785 0.04575 0.0455 0.046 63 -1.16162e-06 0.0022856 0 0 0
11800 7577314 0.2885 0.2815 0.2955 22 -0.000298082 0.00220772 0 0 0.000238713
11800 2659746 0.4895 0.503 0.476 53 0.000126599 0.00219366 0 0 0.000729322
11800 6981878 0.1615 0.1765 0.1465 19 0.000265225 0.0020967 0 0 0.00166153
11800 8422961 0.21625 0.222 0.2105 84 0.00018725 0.00226032 0 0 0.000195075
11800 9668130 0.039 0.0405 0.0375 58 -7.49517e-05 0.0018577 0 0 0
11800 8927427 0.028 0.0255 0.0305 39 -0.000242929 0.00202243 0 0 0
11800 7324662 0.534 0.5175 0.5505 110 -0.000100391 0.00231651 0 0 0.00109406
11800 9745888 0.1305 0.109 0.152 44 -0.000696464 0.00162432 0 0 0.00407377
11800 7935670 0.43925 0.465 0.4135 116 0.000372919 0.00207385 0 0 0.00269199
11800 6766843 0.82275 0.8195 0.826 57 -0.000687987 0.00217368 0 0 7.2429e-05
11800 3561134 0.8155 0.8125 0.8185 48 -0.000129193 0.00205763 0 0 5.98167e-05
11800 9928607 0.0005 0.0005 0.0005 43 -6.09802e-05 0.00212356 0 0 0
11800 9278217 0.204 0.192 0.216 104 -0.000123213 0.00172485 0 0 0.000886787
11800 7033528 0.13625 0.1335 0.139 97 -6.73228e-05 0.00194298 0 0 6.426e-05
11800 9797996 0.028 0.0275 0.0285 44 5.83319e-05 0.00233373 0 0 0
11800 6485609 0.71525 0.7155 0.715 86 0.000176902 0.00187282 0 0 3.06873e-07
11800 6004665 0.7835 0.8095 0.7575 211 0.000279594 0.00192273 0 0 0.0039852
11800 9345940 0.09225 0.0925 0.092 57 -0.000210257 0.00185765 0 0 7.46358e-07
11800 6781213 0.39275 0.3905 0.395 50 0.00019463 0.00187619 0 0 2.12266e-05
11800 9840025 0.00075 0.0015 0 19 0.000132537 0.00168585 0 0 0
11800 9916096 0.00025 0 0.0005 16 -0.000550514 0.00206478 0 0 0
